latitude,longitude,value
88.2421875,129.375,0.9385119
88.2421875,131.1328125,0.94561094
88.2421875,132.890625,0.9482501
88.2421875,134.6484375,0.95871234
88.2421875,136.40625,0.9466318
88.2421875,138.1640625,0.9266688
88.2421875,139.921875,0.92521137
88.2421875,141.6796875,0.9081976
88.2421875,143.4375,0.9033851
88.2421875,145.1953125,0.9004849
88.2421875,146.953125,0.9047188
88.2421875,148.7109375,0.8981232
88.2421875,150.46875,0.8958367
88.2421875,152.2265625,0.89122367
88.2421875,153.984375,0.8887023
88.2421875,155.7421875,0.87343603
88.2421875,157.5,0.85987896
88.2421875,159.2578125,0.8576786
88.2421875,161.015625,0.845842
88.2421875,162.7734375,0.8393706
88.2421875,164.53125,0.86626333
88.2421875,166.2890625,0.85887975
88.2421875,168.046875,0.8608167
88.2421875,169.8046875,0.8636164
88.2421875,171.5625,0.86195683
88.2421875,173.3203125,0.94838554
88.2421875,175.078125,0.94369537
88.2421875,176.8359375,0.9070227
88.2421875,178.59375,0.9211
86.484375,-180.0,0.9327724
86.484375,-178.2421875,0.9390196
86.484375,-176.484375,0.94461393
86.484375,-174.7265625,0.9519358
86.484375,-172.96875,0.9383478
86.484375,-171.2109375,0.9103175
86.484375,-169.453125,0.9077512
86.484375,-167.6953125,0.880015
86.484375,-165.9375,0.89516556
86.484375,-164.1796875,0.8774469
86.484375,-162.421875,0.8513298
86.484375,-160.6640625,0.8645549
86.484375,-158.90625,0.84156287
86.484375,-157.1484375,0.8416452
86.484375,-155.390625,0.8538068
86.484375,-153.6328125,0.84224623
86.484375,-151.875,0.8493072
86.484375,-150.1171875,0.8521522
86.484375,-148.359375,0.8488514
86.484375,-146.6015625,0.84416837
86.484375,-144.84375,0.8343636
86.484375,-143.0859375,0.83967596
86.484375,-141.328125,0.84847075
86.484375,-139.5703125,0.8548435
86.484375,-137.8125,0.84484965
86.484375,-136.0546875,0.85466975
86.484375,-134.296875,0.8451665
86.484375,-132.5390625,0.8554673
86.484375,-130.78125,0.8567662
86.484375,-129.0234375,0.87665254
86.484375,-127.265625,0.87453747
86.484375,-125.5078125,0.876639
86.484375,-123.75,0.8862513
86.484375,-121.9921875,0.891927
86.484375,-120.234375,0.9018904
86.484375,-118.4765625,0.8969263
86.484375,-116.71875,0.8921051
86.484375,-114.9609375,0.895848
86.484375,-113.203125,0.89922005
86.484375,-111.4453125,0.9174257
86.484375,-109.6875,0.9156122
86.484375,-107.9296875,0.9176757
86.484375,-106.171875,0.9215528
86.484375,-104.4140625,0.90783936
86.484375,-102.65625,0.91390806
86.484375,-100.8984375,0.91896605
86.484375,-99.140625,0.927165
86.484375,-97.3828125,0.9216348
86.484375,-95.625,0.90808815
86.484375,-93.8671875,0.89888644
86.484375,-92.109375,0.9402682
86.484375,-90.3515625,0.9239529
86.484375,-88.59375,0.9196509
86.484375,-86.8359375,0.9295306
86.484375,-85.078125,0.95104605
86.484375,-83.3203125,0.9731748
86.484375,-81.5625,1.0032963
86.484375,-79.8046875,0.9872892
86.484375,-78.046875,0.9902869
86.484375,-76.2890625,1.0068717
86.484375,-74.53125,1.0184116
86.484375,-72.7734375,1.014527
86.484375,-71.015625,1.0550172
86.484375,-69.2578125,1.0438018
86.484375,-67.5,1.0256428
86.484375,-65.7421875,1.0105771
86.484375,-63.984375,1.034693
86.484375,-62.2265625,1.0455914
86.484375,-60.46875,1.0355994
86.484375,-58.7109375,1.040355
86.484375,-56.953125,1.0456554
86.484375,-55.1953125,1.0461541
86.484375,-53.4375,1.0415083
86.484375,-51.6796875,1.0573393
86.484375,-49.921875,1.0502253
86.484375,-48.1640625,1.0585893
86.484375,-46.40625,1.0458428
86.484375,-44.6484375,1.041422
86.484375,-42.890625,1.0538275
86.484375,-41.1328125,1.0524517
86.484375,-39.375,0.9964713
86.484375,-37.6171875,1.00272
86.484375,-35.859375,1.0103904
86.484375,-34.1015625,1.0138298
86.484375,-32.34375,1.0210761
86.484375,-30.5859375,1.019352
86.484375,-28.828125,1.0143542
86.484375,-27.0703125,0.98558044
86.484375,-25.3125,0.9964861
86.484375,-23.5546875,0.9972158
86.484375,-21.796875,0.98081803
86.484375,-20.0390625,0.98221815
86.484375,-18.28125,0.9805458
86.484375,-16.5234375,0.9705839
86.484375,-14.765625,0.96776885
86.484375,-13.0078125,0.9683664
86.484375,-11.25,0.98817307
86.484375,-9.4921875,0.98093784
86.484375,-7.734375,0.9873665
86.484375,-5.9765625,0.9787941
86.484375,-4.21875,0.9748356
86.484375,-2.4609375,0.9818824
86.484375,-0.703125,0.9918613
86.484375,1.0546875,0.98860735
86.484375,2.8125,0.9986575
86.484375,4.5703125,0.98840123
86.484375,6.328125,0.99221087
86.484375,8.0859375,0.98804903
86.484375,9.84375,0.98698467
86.484375,11.6015625,0.9979938
86.484375,13.359375,0.96830744
86.484375,15.1171875,0.9736462
86.484375,16.875,0.9677868
86.484375,18.6328125,0.97077096
86.484375,20.390625,0.9360323
86.484375,22.1484375,0.9579371
86.484375,23.90625,0.94331175
86.484375,25.6640625,0.966033
86.484375,27.421875,0.95838815
86.484375,29.1796875,0.9632644
86.484375,30.9375,0.9377585
86.484375,32.6953125,0.92939204
86.484375,34.453125,0.9290721
86.484375,36.2109375,0.947374
86.484375,37.96875,0.95293665
86.484375,39.7265625,0.96267384
86.484375,41.484375,0.9672669
86.484375,43.2421875,0.976947
86.484375,45.0,0.97209
86.484375,46.7578125,0.9469233
86.484375,48.515625,0.9506512
86.484375,50.2734375,0.923727
86.484375,52.03125,0.9029197
86.484375,53.7890625,0.8923245
86.484375,55.546875,0.9007568
86.484375,57.3046875,0.90120065
86.484375,59.0625,0.91514623
86.484375,60.8203125,0.9066868
86.484375,62.578125,0.9035766
86.484375,64.3359375,0.9045742
86.484375,66.09375,0.90798813
86.484375,67.8515625,0.9010222
86.484375,69.609375,0.87294763
86.484375,71.3671875,0.8831564
86.484375,73.125,0.8837788
86.484375,74.8828125,0.88045233
86.484375,76.640625,0.88889766
86.484375,78.3984375,0.9069964
86.484375,80.15625,0.9157255
86.484375,81.9140625,0.91954947
86.484375,83.671875,0.9506016
86.484375,85.4296875,0.9567815
86.484375,87.1875,0.94582355
86.484375,88.9453125,0.9361007
86.484375,90.703125,0.9246555
86.484375,92.4609375,0.94380414
86.484375,94.21875,0.9397955
86.484375,95.9765625,0.9304114
86.484375,97.734375,0.9027271
86.484375,99.4921875,0.86895347
86.484375,101.25,0.88788056
86.484375,103.0078125,0.8813088
86.484375,104.765625,0.8696162
86.484375,106.5234375,0.8612741
86.484375,108.28125,0.86163455
86.484375,110.0390625,0.87663114
86.484375,111.796875,0.89571583
86.484375,113.5546875,0.86243105
86.484375,115.3125,0.88271916
86.484375,117.0703125,0.904498
86.484375,118.828125,0.8941883
86.484375,120.5859375,0.87671983
86.484375,122.34375,0.8770551
86.484375,124.1015625,0.86549675
86.484375,125.859375,0.8765987
86.484375,127.6171875,0.87745965
86.484375,129.375,0.87294126
86.484375,131.1328125,0.87583286
86.484375,132.890625,0.8888878
86.484375,134.6484375,0.9028274
86.484375,136.40625,0.9005182
86.484375,138.1640625,0.89125174
86.484375,139.921875,0.8802045
86.484375,141.6796875,0.87570477
86.484375,143.4375,0.88791484
86.484375,145.1953125,0.8860145
86.484375,146.953125,0.88654125
86.484375,148.7109375,0.87835914
86.484375,150.46875,0.8779096
86.484375,152.2265625,0.8738625
86.484375,153.984375,0.8859255
86.484375,155.7421875,0.8688029
86.484375,157.5,0.85373735
86.484375,159.2578125,0.8533046
86.484375,161.015625,0.86066663
86.484375,162.7734375,0.86627567
86.484375,164.53125,0.87078196
86.484375,166.2890625,0.8704439
86.484375,168.046875,0.887866
86.484375,169.8046875,0.88837445
86.484375,171.5625,0.94052875
86.484375,173.3203125,0.9214773
86.484375,175.078125,0.96601474
86.484375,176.8359375,0.9281431
86.484375,178.59375,0.9169361
84.7265625,-180.0,0.8896786
84.7265625,-178.2421875,0.8944692
84.7265625,-176.484375,0.9143338
84.7265625,-174.7265625,0.9011017
84.7265625,-172.96875,0.8874814
84.7265625,-171.2109375,0.9259652
84.7265625,-169.453125,0.9069422
84.7265625,-167.6953125,0.88332415
84.7265625,-165.9375,0.8510398
84.7265625,-164.1796875,0.85081506
84.7265625,-162.421875,0.8708407
84.7265625,-160.6640625,0.86781436
84.7265625,-158.90625,0.8410947
84.7265625,-157.1484375,0.86481047
84.7265625,-155.390625,0.87232935
84.7265625,-153.6328125,0.8531749
84.7265625,-151.875,0.83584845
84.7265625,-150.1171875,0.845722
84.7265625,-148.359375,0.84740794
84.7265625,-146.6015625,0.84461564
84.7265625,-144.84375,0.8584454
84.7265625,-143.0859375,0.87223977
84.7265625,-141.328125,0.8763737
84.7265625,-139.5703125,0.8530239
84.7265625,-137.8125,0.85784066
84.7265625,-136.0546875,0.8422551
84.7265625,-134.296875,0.85712546
84.7265625,-132.5390625,0.858465
84.7265625,-130.78125,0.8729168
84.7265625,-129.0234375,0.9135085
84.7265625,-127.265625,0.90904075
84.7265625,-125.5078125,0.9323506
84.7265625,-123.75,0.9091704
84.7265625,-121.9921875,0.8965911
84.7265625,-120.234375,0.8975053
84.7265625,-118.4765625,0.8919359
84.7265625,-116.71875,0.8818577
84.7265625,-114.9609375,0.88153017
84.7265625,-113.203125,0.9139873
84.7265625,-111.4453125,0.9388041
84.7265625,-109.6875,0.96027833
84.7265625,-107.9296875,0.94608516
84.7265625,-106.171875,0.95147216
84.7265625,-104.4140625,0.9338606
84.7265625,-102.65625,0.93022954
84.7265625,-100.8984375,0.912053
84.7265625,-99.140625,0.91867584
84.7265625,-97.3828125,0.92618895
84.7265625,-95.625,0.9331241
84.7265625,-93.8671875,0.932198
84.7265625,-92.109375,0.91963965
84.7265625,-90.3515625,0.96455854
84.7265625,-88.59375,0.94917536
84.7265625,-86.8359375,0.96446043
84.7265625,-85.078125,0.97690636
84.7265625,-83.3203125,1.0026281
84.7265625,-81.5625,1.0302477
84.7265625,-79.8046875,1.046417
84.7265625,-78.046875,1.0734767
84.7265625,-76.2890625,1.0647383
84.7265625,-74.53125,1.08298
84.7265625,-72.7734375,1.0925406
84.7265625,-71.015625,1.0935364
84.7265625,-69.2578125,1.0637077
84.7265625,-67.5,1.0528159
84.7265625,-65.7421875,1.0771393
84.7265625,-63.984375,1.0673364
84.7265625,-62.2265625,1.0463116
84.7265625,-60.46875,1.0553405
84.7265625,-58.7109375,1.0786214
84.7265625,-56.953125,1.0628453
84.7265625,-55.1953125,1.0653473
84.7265625,-53.4375,1.0935011
84.7265625,-51.6796875,1.0881019
84.7265625,-49.921875,1.0717008
84.7265625,-48.1640625,1.0518636
84.7265625,-46.40625,1.0399705
84.7265625,-44.6484375,1.0438279
84.7265625,-42.890625,1.031793
84.7265625,-41.1328125,1.0182174
84.7265625,-39.375,1.0331694
84.7265625,-37.6171875,1.0353099
84.7265625,-35.859375,1.0138514
84.7265625,-34.1015625,1.0414994
84.7265625,-32.34375,1.030743
84.7265625,-30.5859375,1.0284562
84.7265625,-28.828125,1.0085933
84.7265625,-27.0703125,1.0264001
84.7265625,-25.3125,1.0216941
84.7265625,-23.5546875,0.99990654
84.7265625,-21.796875,0.96513385
84.7265625,-20.0390625,0.98338336
84.7265625,-18.28125,1.0063008
84.7265625,-16.5234375,0.9852988
84.7265625,-14.765625,1.0114602
84.7265625,-13.0078125,1.0489651
84.7265625,-11.25,1.0135598
84.7265625,-9.4921875,1.0223485
84.7265625,-7.734375,0.9647601
84.7265625,-5.9765625,0.967921
84.7265625,-4.21875,0.95384365
84.7265625,-2.4609375,0.96843004
84.7265625,-0.703125,0.98031944
84.7265625,1.0546875,0.98568195
84.7265625,2.8125,0.9597446
84.7265625,4.5703125,0.9795225
84.7265625,6.328125,0.98826486
84.7265625,8.0859375,0.97015095
84.7265625,9.84375,0.9620232
84.7265625,11.6015625,0.97721165
84.7265625,13.359375,1.0229043
84.7265625,15.1171875,1.0237366
84.7265625,16.875,1.0369077
84.7265625,18.6328125,1.0177511
84.7265625,20.390625,1.015685
84.7265625,22.1484375,0.98597556
84.7265625,23.90625,0.9703235
84.7265625,25.6640625,0.9556077
84.7265625,27.421875,0.9719299
84.7265625,29.1796875,0.9355175
84.7265625,30.9375,0.9781241
84.7265625,32.6953125,1.010387
84.7265625,34.453125,0.97781444
84.7265625,36.2109375,0.9683452
84.7265625,37.96875,0.9723647
84.7265625,39.7265625,0.9805924
84.7265625,41.484375,0.96172976
84.7265625,43.2421875,0.9543516
84.7265625,45.0,0.924999
84.7265625,46.7578125,0.922851
84.7265625,48.515625,0.9171294
84.7265625,50.2734375,0.93855083
84.7265625,52.03125,0.90924674
84.7265625,53.7890625,0.90889734
84.7265625,55.546875,0.91509855
84.7265625,57.3046875,0.93823135
84.7265625,59.0625,0.9066701
84.7265625,60.8203125,0.91160554
84.7265625,62.578125,0.87992144
84.7265625,64.3359375,0.8761054
84.7265625,66.09375,0.88853586
84.7265625,67.8515625,0.8865379
84.7265625,69.609375,0.86835116
84.7265625,71.3671875,0.9092114
84.7265625,73.125,0.91008425
84.7265625,74.8828125,0.9267827
84.7265625,76.640625,0.9087967
84.7265625,78.3984375,0.9036959
84.7265625,80.15625,0.9251939
84.7265625,81.9140625,0.90810645
84.7265625,83.671875,0.9154215
84.7265625,85.4296875,0.9509971
84.7265625,87.1875,0.97346383
84.7265625,88.9453125,0.9684645
84.7265625,90.703125,0.9753778
84.7265625,92.4609375,0.9652877
84.7265625,94.21875,0.949562
84.7265625,95.9765625,0.95611584
84.7265625,97.734375,0.967674
84.7265625,99.4921875,0.93469995
84.7265625,101.25,0.9128783
84.7265625,103.0078125,0.8618622
84.7265625,104.765625,0.8388711
84.7265625,106.5234375,0.85948557
84.7265625,108.28125,0.87130266
84.7265625,110.0390625,0.8603869
84.7265625,111.796875,0.91765004
84.7265625,113.5546875,0.9221942
84.7265625,115.3125,0.90125215
84.7265625,117.0703125,0.8944181
84.7265625,118.828125,0.8608798
84.7265625,120.5859375,0.8378159
84.7265625,122.34375,0.844506
84.7265625,124.1015625,0.86811584
84.7265625,125.859375,0.86979264
84.7265625,127.6171875,0.8680895
84.7265625,129.375,0.88004106
84.7265625,131.1328125,0.90434295
84.7265625,132.890625,0.8910094
84.7265625,134.6484375,0.8756445
84.7265625,136.40625,0.86078423
84.7265625,138.1640625,0.866329
84.7265625,139.921875,0.8800013
84.7265625,141.6796875,0.88979536
84.7265625,143.4375,0.9105378
84.7265625,145.1953125,0.9175073
84.7265625,146.953125,0.8842308
84.7265625,148.7109375,0.8983246
84.7265625,150.46875,0.89527184
84.7265625,152.2265625,0.9051949
84.7265625,153.984375,0.89873505
84.7265625,155.7421875,0.9483451
84.7265625,157.5,0.90937537
84.7265625,159.2578125,0.90060705
84.7265625,161.015625,0.8769985
84.7265625,162.7734375,0.9007323
84.7265625,164.53125,0.8998995
84.7265625,166.2890625,0.92210734
84.7265625,168.046875,0.95800686
84.7265625,169.8046875,0.9449594
84.7265625,171.5625,0.9600756
84.7265625,173.3203125,0.94536316
84.7265625,175.078125,0.9380308
84.7265625,176.8359375,0.954901
84.7265625,178.59375,0.932726
82.96875,-180.0,0.8831886
82.96875,-178.2421875,0.8968504
82.96875,-176.484375,0.8948387
82.96875,-174.7265625,0.8731722
82.96875,-172.96875,0.91279715
82.96875,-171.2109375,0.91034675
82.96875,-169.453125,0.91700405
82.96875,-167.6953125,0.92469263
82.96875,-165.9375,0.8772275
82.96875,-164.1796875,0.8996965
82.96875,-162.421875,0.85974205
82.96875,-160.6640625,0.8844165
82.96875,-158.90625,0.8649794
82.96875,-157.1484375,0.8705526
82.96875,-155.390625,0.84294623
82.96875,-153.6328125,0.85621953
82.96875,-151.875,0.8427823
82.96875,-150.1171875,0.8455306
82.96875,-148.359375,0.84293896
82.96875,-146.6015625,0.8766879
82.96875,-144.84375,0.9044622
82.96875,-143.0859375,0.89099216
82.96875,-141.328125,0.893511
82.96875,-139.5703125,0.8678086
82.96875,-137.8125,0.83694214
82.96875,-136.0546875,0.8626949
82.96875,-134.296875,0.86114067
82.96875,-132.5390625,0.86966014
82.96875,-130.78125,0.88438815
82.96875,-129.0234375,0.9241404
82.96875,-127.265625,0.94006884
82.96875,-125.5078125,0.9894706
82.96875,-123.75,0.9410101
82.96875,-121.9921875,0.88987833
82.96875,-120.234375,0.8877816
82.96875,-118.4765625,0.878449
82.96875,-116.71875,0.88609284
82.96875,-114.9609375,0.9120521
82.96875,-113.203125,0.9066981
82.96875,-111.4453125,0.9722148
82.96875,-109.6875,0.96895325
82.96875,-107.9296875,0.9651176
82.96875,-106.171875,0.95450586
82.96875,-104.4140625,0.950656
82.96875,-102.65625,0.95716774
82.96875,-100.8984375,0.93045866
82.96875,-99.140625,0.90963125
82.96875,-97.3828125,0.9152256
82.96875,-95.625,0.9330594
82.96875,-93.8671875,0.92890525
82.96875,-92.109375,0.91647106
82.96875,-90.3515625,0.9499349
82.96875,-88.59375,0.984678
82.96875,-86.8359375,0.97324216
82.96875,-85.078125,0.9941882
82.96875,-83.3203125,1.0103444
82.96875,-81.5625,1.0510925
82.96875,-79.8046875,1.0554227
82.96875,-78.046875,1.1024488
82.96875,-76.2890625,1.1357125
82.96875,-74.53125,1.1122698
82.96875,-72.7734375,1.1140832
82.96875,-71.015625,1.1018531
82.96875,-69.2578125,1.0719343
82.96875,-67.5,1.0929472
82.96875,-65.7421875,1.0866973
82.96875,-63.984375,1.0466613
82.96875,-62.2265625,1.0699701
82.96875,-60.46875,1.0670589
82.96875,-58.7109375,1.0816014
82.96875,-56.953125,1.0814642
82.96875,-55.1953125,1.1038917
82.96875,-53.4375,1.0908601
82.96875,-51.6796875,1.0880587
82.96875,-49.921875,1.0983328
82.96875,-48.1640625,1.0466285
82.96875,-46.40625,1.0562072
82.96875,-44.6484375,1.0480812
82.96875,-42.890625,1.0580246
82.96875,-41.1328125,1.0705434
82.96875,-39.375,1.0627716
82.96875,-37.6171875,1.0525417
82.96875,-35.859375,1.0243416
82.96875,-34.1015625,1.054489
82.96875,-32.34375,1.0310969
82.96875,-30.5859375,1.0296783
82.96875,-28.828125,1.0219015
82.96875,-27.0703125,1.027561
82.96875,-25.3125,1.0072727
82.96875,-23.5546875,0.9922835
82.96875,-21.796875,0.97559315
82.96875,-20.0390625,0.97077096
82.96875,-18.28125,1.0278163
82.96875,-16.5234375,1.0354794
82.96875,-14.765625,1.057289
82.96875,-13.0078125,1.031557
82.96875,-11.25,0.9986566
82.96875,-9.4921875,0.99229324
82.96875,-7.734375,0.956464
82.96875,-5.9765625,0.9356573
82.96875,-4.21875,0.954452
82.96875,-2.4609375,0.96663326
82.96875,-0.703125,0.9544263
82.96875,1.0546875,0.99356383
82.96875,2.8125,0.9781167
82.96875,4.5703125,0.95974356
82.96875,6.328125,0.95066285
82.96875,8.0859375,0.98286366
82.96875,9.84375,0.9846234
82.96875,11.6015625,1.0091585
82.96875,13.359375,1.0353317
82.96875,15.1171875,1.0356698
82.96875,16.875,1.0905206
82.96875,18.6328125,1.0473241
82.96875,20.390625,0.97802985
82.96875,22.1484375,0.9488716
82.96875,23.90625,0.96230227
82.96875,25.6640625,0.965484
82.96875,27.421875,0.9699535
82.96875,29.1796875,1.0155644
82.96875,30.9375,0.9829183
82.96875,32.6953125,1.0005572
82.96875,34.453125,1.0245508
82.96875,36.2109375,1.0233401
82.96875,37.96875,0.9923901
