latitude,longitude,value
178.2421875,356.8359375,0.6649566
178.2421875,358.59375,0.74324846
176.484375,0.0,0.6958221
176.484375,1.7578125,0.69247484
176.484375,3.515625,0.6988914
176.484375,5.2734375,0.7075923
176.484375,7.03125,0.72357386
176.484375,8.7890625,0.7154352
176.484375,10.546875,0.6885755
176.484375,12.3046875,0.70398164
176.484375,14.0625,0.71774244
176.484375,15.8203125,0.72717893
176.484375,17.578125,0.7240659
176.484375,19.3359375,0.7229276
176.484375,21.09375,0.7063892
176.484375,22.8515625,0.706094
176.484375,24.609375,0.710179
176.484375,26.3671875,0.70510525
176.484375,28.125,0.7009686
176.484375,29.8828125,0.687535
176.484375,31.640625,0.6714095
176.484375,33.3984375,0.674113
176.484375,35.15625,0.67677486
176.484375,36.9140625,0.6824162
176.484375,38.671875,0.68038255
176.484375,40.4296875,0.6869209
176.484375,42.1875,0.6903322
176.484375,43.9453125,0.71091586
176.484375,45.703125,0.7154987
176.484375,47.4609375,0.72540104
176.484375,49.21875,0.7301584
176.484375,50.9765625,0.7327795
176.484375,52.734375,0.73169917
176.484375,54.4921875,0.73821616
176.484375,56.25,0.7383456
176.484375,58.0078125,0.7404196
176.484375,59.765625,0.73896354
176.484375,61.5234375,0.7250613
176.484375,63.28125,0.72228557
176.484375,65.0390625,0.72469246
176.484375,66.796875,0.72807974
176.484375,68.5546875,0.72850573
176.484375,70.3125,0.7211909
176.484375,72.0703125,0.72217715
176.484375,73.828125,0.7192755
176.484375,75.5859375,0.71179
176.484375,77.34375,0.7102563
176.484375,79.1015625,0.71490616
176.484375,80.859375,0.6997421
176.484375,82.6171875,0.70108646
176.484375,84.375,0.70252997
176.484375,86.1328125,0.6908493
176.484375,87.890625,0.6840377
176.484375,89.6484375,0.68574446
176.484375,91.40625,0.68422014
176.484375,93.1640625,0.6815895
176.484375,94.921875,0.6903017
176.484375,96.6796875,0.7155789
176.484375,98.4375,0.7245606
176.484375,100.1953125,0.7327898
176.484375,101.953125,0.74990755
176.484375,103.7109375,0.7674139
176.484375,105.46875,0.7577706
176.484375,107.2265625,0.75854206
176.484375,108.984375,0.7413963
176.484375,110.7421875,0.72137785
176.484375,112.5,0.7153103
176.484375,114.2578125,0.70633996
176.484375,116.015625,0.69225085
176.484375,117.7734375,0.69316316
176.484375,119.53125,0.68989086
176.484375,121.2890625,0.6821616
176.484375,123.046875,0.6823054
176.484375,124.8046875,0.67216575
176.484375,126.5625,0.6606578
176.484375,128.3203125,0.6704467
176.484375,130.078125,0.6822122
176.484375,131.8359375,0.67448705
176.484375,133.59375,0.6735862
176.484375,135.3515625,0.6642956
176.484375,137.109375,0.69805115
176.484375,138.8671875,0.6886669
176.484375,140.625,0.68524873
176.484375,142.3828125,0.6802179
176.484375,144.140625,0.6727008
176.484375,145.8984375,0.68230146
176.484375,147.65625,0.6855388
176.484375,149.4140625,0.69258624
176.484375,151.171875,0.67320603
176.484375,152.9296875,0.691925
176.484375,154.6875,0.6945661
176.484375,156.4453125,0.6975686
176.484375,158.203125,0.70542204
176.484375,159.9609375,0.70919394
176.484375,161.71875,0.7103909
176.484375,163.4765625,0.69985485
176.484375,165.234375,0.68816584
176.484375,166.9921875,0.67746305
176.484375,168.75,0.68140125
176.484375,170.5078125,0.67988586
176.484375,172.265625,0.683038
176.484375,174.0234375,0.67272556
176.484375,175.78125,0.6856007
176.484375,177.5390625,0.7064218
176.484375,179.296875,0.7078677
176.484375,181.0546875,0.70623064
176.484375,182.8125,0.70269287
176.484375,184.5703125,0.70444894
176.484375,186.328125,0.7110173
176.484375,188.0859375,0.71289235
176.484375,189.84375,0.7084913
176.484375,191.6015625,0.6948389
176.484375,193.359375,0.70073974
176.484375,195.1171875,0.70570457
176.484375,196.875,0.69597733
176.484375,198.6328125,0.70496446
176.484375,200.390625,0.6899133
176.484375,202.1484375,0.67756456
176.484375,203.90625,0.6424235
176.484375,205.6640625,0.651211
176.484375,207.421875,0.6623465
176.484375,209.1796875,0.65656286
176.484375,210.9375,0.67480284
176.484375,212.6953125,0.6814341
176.484375,214.453125,0.6919375
176.484375,216.2109375,0.6981427
176.484375,217.96875,0.6767744
176.484375,219.7265625,0.6842688
176.484375,221.484375,0.68063307
176.484375,223.2421875,0.66885936
176.484375,225.0,0.6683458
176.484375,226.7578125,0.6780349
176.484375,228.515625,0.6705903
176.484375,230.2734375,0.67855096
176.484375,232.03125,0.68199205
176.484375,233.7890625,0.6884354
176.484375,235.546875,0.69908947
176.484375,237.3046875,0.70035356
176.484375,239.0625,0.7074121
176.484375,240.8203125,0.71033174
176.484375,242.578125,0.7136314
176.484375,244.3359375,0.7126483
176.484375,246.09375,0.7149454
176.484375,247.8515625,0.7160243
176.484375,249.609375,0.7166784
176.484375,251.3671875,0.7238222
176.484375,253.125,0.7234983
176.484375,254.8828125,0.72577465
176.484375,256.640625,0.722748
176.484375,258.3984375,0.73992026
176.484375,260.15625,0.7338314
176.484375,261.9140625,0.7265508
176.484375,263.671875,0.7170076
176.484375,265.4296875,0.70300937
176.484375,267.1875,0.718057
176.484375,268.9453125,0.7208055
176.484375,270.703125,0.7065197
176.484375,272.4609375,0.6951686
176.484375,274.21875,0.70390385
176.484375,275.9765625,0.6906634
176.484375,277.734375,0.7209169
176.484375,279.4921875,0.7215179
176.484375,281.25,0.7169942
176.484375,283.0078125,0.7197922
176.484375,284.765625,0.71984506
176.484375,286.5234375,0.7184738
176.484375,288.28125,0.731022
176.484375,290.0390625,0.71958613
176.484375,291.796875,0.7206199
176.484375,293.5546875,0.71994483
176.484375,295.3125,0.71978945
176.484375,297.0703125,0.71576196
176.484375,298.828125,0.7071792
176.484375,300.5859375,0.7101987
176.484375,302.34375,0.71650594
176.484375,304.1015625,0.7283331
176.484375,305.859375,0.7351814
176.484375,307.6171875,0.7414101
176.484375,309.375,0.73703825
176.484375,311.1328125,0.73279876
176.484375,312.890625,0.72970164
176.484375,314.6484375,0.7304665
176.484375,316.40625,0.70865893
176.484375,318.1640625,0.7089035
176.484375,319.921875,0.6932933
176.484375,321.6796875,0.7016785
176.484375,323.4375,0.70877385
176.484375,325.1953125,0.7088578
176.484375,326.953125,0.7024859
176.484375,328.7109375,0.7020926
176.484375,330.46875,0.7208352
176.484375,332.2265625,0.7172271
176.484375,333.984375,0.7067621
176.484375,335.7421875,0.70506656
176.484375,337.5,0.7022091
176.484375,339.2578125,0.68736714
176.484375,341.015625,0.7046605
176.484375,342.7734375,0.6999939
176.484375,344.53125,0.6991912
176.484375,346.2890625,0.70351577
176.484375,348.046875,0.70686644
176.484375,349.8046875,0.70720893
176.484375,351.5625,0.70448405
176.484375,353.3203125,0.6772563
176.484375,355.078125,0.6751042
176.484375,356.8359375,0.6820488
176.484375,358.59375,0.7195102
174.7265625,0.0,0.6671366
174.7265625,1.7578125,0.66885763
174.7265625,3.515625,0.63931197
174.7265625,5.2734375,0.6504062
174.7265625,7.03125,0.64563423
174.7265625,8.7890625,0.66238064
174.7265625,10.546875,0.72991055
174.7265625,12.3046875,0.7263922
174.7265625,14.0625,0.71001166
174.7265625,15.8203125,0.71391153
174.7265625,17.578125,0.72194415
174.7265625,19.3359375,0.7125685
174.7265625,21.09375,0.7116785
174.7265625,22.8515625,0.707017
174.7265625,24.609375,0.7031956
174.7265625,26.3671875,0.68870825
174.7265625,28.125,0.6691041
174.7265625,29.8828125,0.6615357
174.7265625,31.640625,0.67804563
174.7265625,33.3984375,0.6684792
174.7265625,35.15625,0.65687174
174.7265625,36.9140625,0.66821253
174.7265625,38.671875,0.6691359
174.7265625,40.4296875,0.6885728
174.7265625,42.1875,0.7061211
174.7265625,43.9453125,0.7165198
174.7265625,45.703125,0.72582966
174.7265625,47.4609375,0.73756397
174.7265625,49.21875,0.7409823
174.7265625,50.9765625,0.74556565
174.7265625,52.734375,0.7450243
174.7265625,54.4921875,0.7426191
174.7265625,56.25,0.7398162
174.7265625,58.0078125,0.72345895
174.7265625,59.765625,0.7169172
174.7265625,61.5234375,0.7178454
174.7265625,63.28125,0.7221948
174.7265625,65.0390625,0.71168214
174.7265625,66.796875,0.7174012
174.7265625,68.5546875,0.7192838
174.7265625,70.3125,0.7125273
174.7265625,72.0703125,0.7261544
174.7265625,73.828125,0.72435963
174.7265625,75.5859375,0.72398734
174.7265625,77.34375,0.71285945
174.7265625,79.1015625,0.7150292
174.7265625,80.859375,0.70955724
174.7265625,82.6171875,0.7060017
174.7265625,84.375,0.6989564
174.7265625,86.1328125,0.68958503
174.7265625,87.890625,0.7080442
174.7265625,89.6484375,0.704337
174.7265625,91.40625,0.68062264
174.7265625,93.1640625,0.67340744
174.7265625,94.921875,0.6811426
174.7265625,96.6796875,0.70216316
174.7265625,98.4375,0.7279675
174.7265625,100.1953125,0.7315404
174.7265625,101.953125,0.7269324
174.7265625,103.7109375,0.74686295
174.7265625,105.46875,0.7466455
174.7265625,107.2265625,0.723754
174.7265625,108.984375,0.71008223
174.7265625,110.7421875,0.7117965
174.7265625,112.5,0.72404367
174.7265625,114.2578125,0.7047445
174.7265625,116.015625,0.71414906
174.7265625,117.7734375,0.70538366
174.7265625,119.53125,0.7156926
174.7265625,121.2890625,0.7003828
174.7265625,123.046875,0.6990125
174.7265625,124.8046875,0.6934006
174.7265625,126.5625,0.6862344
174.7265625,128.3203125,0.6907615
174.7265625,130.078125,0.6871347
174.7265625,131.8359375,0.6731234
174.7265625,133.59375,0.6689083
174.7265625,135.3515625,0.675001
174.7265625,137.109375,0.68028384
174.7265625,138.8671875,0.69319373
174.7265625,140.625,0.6913164
174.7265625,142.3828125,0.68813276
174.7265625,144.140625,0.7028499
174.7265625,145.8984375,0.68822867
174.7265625,147.65625,0.6953315
174.7265625,149.4140625,0.6751649
174.7265625,151.171875,0.7005852
174.7265625,152.9296875,0.6991278
174.7265625,154.6875,0.7122446
174.7265625,156.4453125,0.7078429
174.7265625,158.203125,0.7158809
174.7265625,159.9609375,0.70846
174.7265625,161.71875,0.7017581
174.7265625,163.4765625,0.69256943
174.7265625,165.234375,0.6880487
174.7265625,166.9921875,0.66304785
174.7265625,168.75,0.6582921
174.7265625,170.5078125,0.68639624
174.7265625,172.265625,0.67768323
174.7265625,174.0234375,0.6871664
174.7265625,175.78125,0.6793283
174.7265625,177.5390625,0.7052179
174.7265625,179.296875,0.7035337
174.7265625,181.0546875,0.71126926
174.7265625,182.8125,0.7131564
174.7265625,184.5703125,0.7145137
174.7265625,186.328125,0.70913315
174.7265625,188.0859375,0.71459436
174.7265625,189.84375,0.6922704
174.7265625,191.6015625,0.69735
174.7265625,193.359375,0.7194471
174.7265625,195.1171875,0.67033553
174.7265625,196.875,0.63897264
174.7265625,198.6328125,0.6520028
174.7265625,200.390625,0.64191115
174.7265625,202.1484375,0.6629939
174.7265625,203.90625,0.66167414
174.7265625,205.6640625,0.66704977
174.7265625,207.421875,0.7093036
174.7265625,209.1796875,0.7028837
174.7265625,210.9375,0.7061547
174.7265625,212.6953125,0.7085766
174.7265625,214.453125,0.7096075
174.7265625,216.2109375,0.6865629
174.7265625,217.96875,0.6761942
174.7265625,219.7265625,0.6813584
174.7265625,221.484375,0.68903965
174.7265625,223.2421875,0.66088265
174.7265625,225.0,0.6681211
174.7265625,226.7578125,0.6467777
174.7265625,228.515625,0.65650654
174.7265625,230.2734375,0.65523785
174.7265625,232.03125,0.6689782
174.7265625,233.7890625,0.67129517
174.7265625,235.546875,0.7084166
174.7265625,237.3046875,0.7147717
174.7265625,239.0625,0.73399574
174.7265625,240.8203125,0.7381975
174.7265625,242.578125,0.72995716
174.7265625,244.3359375,0.7375934
174.7265625,246.09375,0.70751107
174.7265625,247.8515625,0.7229538
174.7265625,249.609375,0.7271967
174.7265625,251.3671875,0.7279864
174.7265625,253.125,0.7255704
174.7265625,254.8828125,0.73576003
174.7265625,256.640625,0.73201793
174.7265625,258.3984375,0.73393375
174.7265625,260.15625,0.7275123
174.7265625,261.9140625,0.71631926
174.7265625,263.671875,0.71789455
174.7265625,265.4296875,0.7156187
174.7265625,267.1875,0.71891034
174.7265625,268.9453125,0.7165975
174.7265625,270.703125,0.71518135
174.7265625,272.4609375,0.70971614
174.7265625,274.21875,0.70595473
174.7265625,275.9765625,0.69768757
174.7265625,277.734375,0.68925256
174.7265625,279.4921875,0.7398465
174.7265625,281.25,0.7322179
174.7265625,283.0078125,0.71941394
174.7265625,284.765625,0.71580845
174.7265625,286.5234375,0.716804
174.7265625,288.28125,0.71896476
174.7265625,290.0390625,0.72205186
174.7265625,291.796875,0.72582346
174.7265625,293.5546875,0.721534
174.7265625,295.3125,0.7093382
174.7265625,297.0703125,0.68877935
174.7265625,298.828125,0.69086456
174.7265625,300.5859375,0.7164171
174.7265625,302.34375,0.7351402
174.7265625,304.1015625,0.72840476
174.7265625,305.859375,0.7276626
174.7265625,307.6171875,0.72291094
174.7265625,309.375,0.7195989
174.7265625,311.1328125,0.69848263
174.7265625,312.890625,0.72252476
174.7265625,314.6484375,0.7173732
174.7265625,316.40625,0.69985914
174.7265625,318.1640625,0.7146643
174.7265625,319.921875,0.7241798
174.7265625,321.6796875,0.67297184
174.7265625,323.4375,0.69686437
174.7265625,325.1953125,0.70522517
174.7265625,326.953125,0.7077974
174.7265625,328.7109375,0.7246779
174.7265625,330.46875,0.72842973
174.7265625,332.2265625,0.72338694
174.7265625,333.984375,0.71702975
174.7265625,335.7421875,0.73056453
174.7265625,337.5,0.7342988
174.7265625,339.2578125,0.74696857
174.7265625,341.015625,0.73572135
174.7265625,342.7734375,0.72695005
174.7265625,344.53125,0.7191404
174.7265625,346.2890625,0.70227146
174.7265625,348.046875,0.6538143
174.7265625,349.8046875,0.65257365
174.7265625,351.5625,0.6747969
174.7265625,353.3203125,0.6822696
174.7265625,355.078125,0.6909402
174.7265625,356.8359375,0.70642614
174.7265625,358.59375,0.70204884
172.96875,0.0,0.63377887
172.96875,1.7578125,0.5889684
172.96875,3.515625,0.5861237
172.96875,5.2734375,0.6415028
172.96875,7.03125,0.67881465
172.96875,8.7890625,0.7251213
172.96875,10.546875,0.7319507
172.96875,12.3046875,0.7244454
172.96875,14.0625,0.71460783
172.96875,15.8203125,0.7084719
172.96875,17.578125,0.7131154
172.96875,19.3359375,0.6904728
172.96875,21.09375,0.69105476
172.96875,22.8515625,0.69909453
172.96875,24.609375,0.69792837
172.96875,26.3671875,0.68656
172.96875,28.125,0.6890472
172.96875,29.8828125,0.69408417
172.96875,31.640625,0.67784965
172.96875,33.3984375,0.67785066
172.96875,35.15625,0.6796396
172.96875,36.9140625,0.658548
172.96875,38.671875,0.6719515
172.96875,40.4296875,0.6770412
172.96875,42.1875,0.7044085
172.96875,43.9453125,0.70697415
172.96875,45.703125,0.73353285
172.96875,47.4609375,0.7394617
172.96875,49.21875,0.74324733
172.96875,50.9765625,0.7260468
172.96875,52.734375,0.728258
172.96875,54.4921875,0.73957574
172.96875,56.25,0.7359314
172.96875,58.0078125,0.71814257
172.96875,59.765625,0.71014184
172.96875,61.5234375,0.70270026
172.96875,63.28125,0.6897254
172.96875,65.0390625,0.7039423
172.96875,66.796875,0.703822
172.96875,68.5546875,0.7014859
172.96875,70.3125,0.7131614
172.96875,72.0703125,0.7126685
172.96875,73.828125,0.70784885
172.96875,75.5859375,0.7119644
172.96875,77.34375,0.7099995
172.96875,79.1015625,0.70473945
172.96875,80.859375,0.704067
172.96875,82.6171875,0.7044774
172.96875,84.375,0.6986114
172.96875,86.1328125,0.6974127
172.96875,87.890625,0.68565494
172.96875,89.6484375,0.69103533
172.96875,91.40625,0.68761224
172.96875,93.1640625,0.6895885
172.96875,94.921875,0.6889023
172.96875,96.6796875,0.6917719
172.96875,98.4375,0.71126217
172.96875,100.1953125,0.72416866
172.96875,101.953125,0.726925
172.96875,103.7109375,0.7279761
172.96875,105.46875,0.74320394
172.96875,107.2265625,0.71102595
172.96875,108.984375,0.71884805
172.96875,110.7421875,0.7086201
172.96875,112.5,0.71300024
172.96875,114.2578125,0.7085239
172.96875,116.015625,0.7090719
172.96875,117.7734375,0.7080267
172.96875,119.53125,0.71655566
172.96875,121.2890625,0.70884824
172.96875,123.046875,0.70748067
172.96875,124.8046875,0.70517325
172.96875,126.5625,0.67426616
172.96875,128.3203125,0.6890103
172.96875,130.078125,0.6833081
172.96875,131.8359375,0.66575223
172.96875,133.59375,0.67177206
172.96875,135.3515625,0.6537741
172.96875,137.109375,0.6552552
172.96875,138.8671875,0.7128829
172.96875,140.625,0.7409224
172.96875,142.3828125,0.7272702
172.96875,144.140625,0.7200695
172.96875,145.8984375,0.70655835
172.96875,147.65625,0.6945766
172.96875,149.4140625,0.6923374
172.96875,151.171875,0.70156837
172.96875,152.9296875,0.7090847
172.96875,154.6875,0.69865465
172.96875,156.4453125,0.7165468
172.96875,158.203125,0.73700076
172.96875,159.9609375,0.70477086
172.96875,161.71875,0.707467
172.96875,163.4765625,0.69759935
172.96875,165.234375,0.6440691
172.96875,166.9921875,0.67438245
172.96875,168.75,0.69762564
172.96875,170.5078125,0.7011094
172.96875,172.265625,0.6927077
172.96875,174.0234375,0.679263
172.96875,175.78125,0.6955452
172.96875,177.5390625,0.7000962
172.96875,179.296875,0.7220017
172.96875,181.0546875,0.7316763
172.96875,182.8125,0.7070043
172.96875,184.5703125,0.71332353
172.96875,186.328125,0.7105791
172.96875,188.0859375,0.71673775
172.96875,189.84375,0.70053643
172.96875,191.6015625,0.6704102
172.96875,193.359375,0.651121
172.96875,195.1171875,0.6578426
172.96875,196.875,0.63020337
172.96875,198.6328125,0.64710873
172.96875,200.390625,0.6697132
172.96875,202.1484375,0.67018217
172.96875,203.90625,0.72362185
172.96875,205.6640625,0.7253132
172.96875,207.421875,0.7259652
172.96875,209.1796875,0.71809036
172.96875,210.9375,0.70868963
172.96875,212.6953125,0.6986538
172.96875,214.453125,0.7027356
172.96875,216.2109375,0.6732616
172.96875,217.96875,0.6812995
172.96875,219.7265625,0.6780922
172.96875,221.484375,0.70018584
172.96875,223.2421875,0.6736154
172.96875,225.0,0.65632725
172.96875,226.7578125,0.6688968
172.96875,228.515625,0.6645982
172.96875,230.2734375,0.6550273
172.96875,232.03125,0.6430057
172.96875,233.7890625,0.63740605
172.96875,235.546875,0.70217276
172.96875,237.3046875,0.7072548
172.96875,239.0625,0.7248331
172.96875,240.8203125,0.72948915
172.96875,242.578125,0.7331681
172.96875,244.3359375,0.73176134
172.96875,246.09375,0.7153556
172.96875,247.8515625,0.7143789
172.96875,249.609375,0.7145205
172.96875,251.3671875,0.72258353
172.96875,253.125,0.7279643
172.96875,254.8828125,0.73393416
172.96875,256.640625,0.7226338
172.96875,258.3984375,0.7302283
172.96875,260.15625,0.702605
172.96875,261.9140625,0.7180676
172.96875,263.671875,0.7113936
172.96875,265.4296875,0.7047397
172.96875,267.1875,0.7059015
172.96875,268.9453125,0.7121933
172.96875,270.703125,0.7245658
172.96875,272.4609375,0.7024526
172.96875,274.21875,0.7116007
172.96875,275.9765625,0.69017434
172.96875,277.734375,0.7005257
172.96875,279.4921875,0.73867035
172.96875,281.25,0.7356814
172.96875,283.0078125,0.71164554
172.96875,284.765625,0.68884605
172.96875,286.5234375,0.6970642
172.96875,288.28125,0.70831233
172.96875,290.0390625,0.71377355
172.96875,291.796875,0.7229066
172.96875,293.5546875,0.7242972
172.96875,295.3125,0.68687224
172.96875,297.0703125,0.69534564
172.96875,298.828125,0.6879321
172.96875,300.5859375,0.72617733
172.96875,302.34375,0.72045946
