latitude,longitude,value
86.484375,81.9140625,0.6266837
86.484375,83.671875,0.62847114
86.484375,85.4296875,0.63997126
86.484375,87.1875,0.63209504
86.484375,88.9453125,0.63367474
86.484375,90.703125,0.6388336
86.484375,92.4609375,0.6427948
86.484375,94.21875,0.64963096
86.484375,95.9765625,0.64913505
86.484375,97.734375,0.636981
86.484375,99.4921875,0.62976956
86.484375,101.25,0.6294712
86.484375,103.0078125,0.63410366
86.484375,104.765625,0.62293965
86.484375,106.5234375,0.6174693
86.484375,108.28125,0.63322455
86.484375,110.0390625,0.64227116
86.484375,111.796875,0.65244013
86.484375,113.5546875,0.631561
86.484375,115.3125,0.63806725
86.484375,117.0703125,0.64834875
86.484375,118.828125,0.64151293
86.484375,120.5859375,0.6166787
86.484375,122.34375,0.6181864
86.484375,124.1015625,0.61162585
86.484375,125.859375,0.6115363
86.484375,127.6171875,0.6108251
86.484375,129.375,0.6058639
86.484375,131.1328125,0.6065018
86.484375,132.890625,0.60829407
86.484375,134.6484375,0.60610545
86.484375,136.40625,0.60386735
86.484375,138.1640625,0.6006053
86.484375,139.921875,0.5967406
86.484375,141.6796875,0.6012108
86.484375,143.4375,0.6184552
86.484375,145.1953125,0.61883646
86.484375,146.953125,0.6199986
86.484375,148.7109375,0.61290455
86.484375,150.46875,0.6034033
86.484375,152.2265625,0.6137953
86.484375,153.984375,0.6057207
86.484375,155.7421875,0.6013413
86.484375,157.5,0.59268695
86.484375,159.2578125,0.5975267
86.484375,161.015625,0.60757375
86.484375,162.7734375,0.6228717
86.484375,164.53125,0.6233345
86.484375,166.2890625,0.6337763
86.484375,168.046875,0.62484086
86.484375,169.8046875,0.62618357
86.484375,171.5625,0.6738762
86.484375,173.3203125,0.6328846
86.484375,175.078125,0.6285308
86.484375,176.8359375,0.60929453
86.484375,178.59375,0.613034
84.7265625,-180.0,0.6106449
84.7265625,-178.2421875,0.60253173
84.7265625,-176.484375,0.6013309
84.7265625,-174.7265625,0.6063032
84.7265625,-172.96875,0.6075525
84.7265625,-171.2109375,0.6318259
84.7265625,-169.453125,0.6082676
84.7265625,-167.6953125,0.5999771
84.7265625,-165.9375,0.59000474
84.7265625,-164.1796875,0.58633685
84.7265625,-162.421875,0.59574866
84.7265625,-160.6640625,0.5946733
84.7265625,-158.90625,0.59244436
84.7265625,-157.1484375,0.6123981
84.7265625,-155.390625,0.6183553
84.7265625,-153.6328125,0.6029861
84.7265625,-151.875,0.58806115
84.7265625,-150.1171875,0.5819218
84.7265625,-148.359375,0.5852299
84.7265625,-146.6015625,0.5921233
84.7265625,-144.84375,0.6112209
84.7265625,-143.0859375,0.61187434
84.7265625,-141.328125,0.61336017
84.7265625,-139.5703125,0.60652214
84.7265625,-137.8125,0.61118543
84.7265625,-136.0546875,0.60791826
84.7265625,-134.296875,0.6152722
84.7265625,-132.5390625,0.61666435
84.7265625,-130.78125,0.62120044
84.7265625,-129.0234375,0.6374594
84.7265625,-127.265625,0.6351895
84.7265625,-125.5078125,0.64421815
84.7265625,-123.75,0.6374532
84.7265625,-121.9921875,0.6426421
84.7265625,-120.234375,0.6458667
84.7265625,-118.4765625,0.6446928
84.7265625,-116.71875,0.63630956
84.7265625,-114.9609375,0.64016384
84.7265625,-113.203125,0.65962875
84.7265625,-111.4453125,0.6785387
84.7265625,-109.6875,0.6813713
84.7265625,-107.9296875,0.67323035
84.7265625,-106.171875,0.6744499
84.7265625,-104.4140625,0.67611974
84.7265625,-102.65625,0.66515803
84.7265625,-100.8984375,0.6584693
84.7265625,-99.140625,0.6581799
84.7265625,-97.3828125,0.6583105
84.7265625,-95.625,0.6626086
84.7265625,-93.8671875,0.6616145
84.7265625,-92.109375,0.65437555
84.7265625,-90.3515625,0.65949154
84.7265625,-88.59375,0.6593359
84.7265625,-86.8359375,0.6837135
84.7265625,-85.078125,0.6933586
84.7265625,-83.3203125,0.6930116
84.7265625,-81.5625,0.73172504
84.7265625,-79.8046875,0.74345744
84.7265625,-78.046875,0.7511931
84.7265625,-76.2890625,0.74874973
84.7265625,-74.53125,0.75919634
84.7265625,-72.7734375,0.7666523
84.7265625,-71.015625,0.78218114
84.7265625,-69.2578125,0.7628857
84.7265625,-67.5,0.76129466
84.7265625,-65.7421875,0.76399505
84.7265625,-63.984375,0.7654496
84.7265625,-62.2265625,0.7544955
84.7265625,-60.46875,0.7543261
84.7265625,-58.7109375,0.76133525
84.7265625,-56.953125,0.7454231
84.7265625,-55.1953125,0.7480146
84.7265625,-53.4375,0.7513399
84.7265625,-51.6796875,0.7473505
84.7265625,-49.921875,0.73925525
84.7265625,-48.1640625,0.7421428
84.7265625,-46.40625,0.745119
84.7265625,-44.6484375,0.74580497
84.7265625,-42.890625,0.743003
84.7265625,-41.1328125,0.7445121
84.7265625,-39.375,0.7395204
84.7265625,-37.6171875,0.7524984
84.7265625,-35.859375,0.7454006
84.7265625,-34.1015625,0.7653745
84.7265625,-32.34375,0.75520605
84.7265625,-30.5859375,0.7535902
84.7265625,-28.828125,0.7357919
84.7265625,-27.0703125,0.7335028
84.7265625,-25.3125,0.73445857
84.7265625,-23.5546875,0.7244484
84.7265625,-21.796875,0.712006
84.7265625,-20.0390625,0.7038572
84.7265625,-18.28125,0.71964574
84.7265625,-16.5234375,0.711846
84.7265625,-14.765625,0.7205913
84.7265625,-13.0078125,0.7334991
84.7265625,-11.25,0.7177467
84.7265625,-9.4921875,0.69809735
84.7265625,-7.734375,0.68185824
84.7265625,-5.9765625,0.66706127
84.7265625,-4.21875,0.65622085
84.7265625,-2.4609375,0.64842635
84.7265625,-0.703125,0.6505059
84.7265625,1.0546875,0.65077317
84.7265625,2.8125,0.64514077
84.7265625,4.5703125,0.65044814
84.7265625,6.328125,0.65188336
84.7265625,8.0859375,0.6463928
84.7265625,9.84375,0.6493505
84.7265625,11.6015625,0.6498782
84.7265625,13.359375,0.65894336
84.7265625,15.1171875,0.6603537
84.7265625,16.875,0.65291244
84.7265625,18.6328125,0.6518
84.7265625,20.390625,0.6429247
84.7265625,22.1484375,0.642925
84.7265625,23.90625,0.6530448
84.7265625,25.6640625,0.647505
84.7265625,27.421875,0.6556962
84.7265625,29.1796875,0.6529175
84.7265625,30.9375,0.67610186
84.7265625,32.6953125,0.6861404
84.7265625,34.453125,0.6869921
84.7265625,36.2109375,0.6766467
84.7265625,37.96875,0.6749003
84.7265625,39.7265625,0.6774091
84.7265625,41.484375,0.66529983
84.7265625,43.2421875,0.6556245
84.7265625,45.0,0.6403804
84.7265625,46.7578125,0.6426586
84.7265625,48.515625,0.63942355
84.7265625,50.2734375,0.65198076
84.7265625,52.03125,0.64171666
84.7265625,53.7890625,0.6479809
84.7265625,55.546875,0.64436394
84.7265625,57.3046875,0.65987504
84.7265625,59.0625,0.6375779
84.7265625,60.8203125,0.6404515
84.7265625,62.578125,0.6247721
84.7265625,64.3359375,0.6240405
84.7265625,66.09375,0.63002425
84.7265625,67.8515625,0.6226325
84.7265625,69.609375,0.6045341
84.7265625,71.3671875,0.61968243
84.7265625,73.125,0.61389375
84.7265625,74.8828125,0.6236142
84.7265625,76.640625,0.6339968
84.7265625,78.3984375,0.6272668
84.7265625,80.15625,0.62766206
84.7265625,81.9140625,0.6244542
84.7265625,83.671875,0.62032485
84.7265625,85.4296875,0.6305681
84.7265625,87.1875,0.64363134
84.7265625,88.9453125,0.6448537
84.7265625,90.703125,0.64963883
84.7265625,92.4609375,0.6610886
84.7265625,94.21875,0.6628999
84.7265625,95.9765625,0.66170895
84.7265625,97.734375,0.6648425
84.7265625,99.4921875,0.6382505
84.7265625,101.25,0.6236928
84.7265625,103.0078125,0.60467905
84.7265625,104.765625,0.59826356
84.7265625,106.5234375,0.6085132
84.7265625,108.28125,0.6246861
84.7265625,110.0390625,0.63948333
84.7265625,111.796875,0.6537756
84.7265625,113.5546875,0.6457607
84.7265625,115.3125,0.63134754
84.7265625,117.0703125,0.64033264
84.7265625,118.828125,0.6117664
84.7265625,120.5859375,0.5991995
84.7265625,122.34375,0.59872395
84.7265625,124.1015625,0.6070333
84.7265625,125.859375,0.6174805
84.7265625,127.6171875,0.61047894
84.7265625,129.375,0.60436827
84.7265625,131.1328125,0.61482215
84.7265625,132.890625,0.60656035
84.7265625,134.6484375,0.59514236
84.7265625,136.40625,0.59481174
84.7265625,138.1640625,0.599366
84.7265625,139.921875,0.63620985
84.7265625,141.6796875,0.6413237
84.7265625,143.4375,0.63683325
84.7265625,145.1953125,0.6306548
84.7265625,146.953125,0.60528636
84.7265625,148.7109375,0.60125196
84.7265625,150.46875,0.5971758
84.7265625,152.2265625,0.5843395
84.7265625,153.984375,0.5953275
84.7265625,155.7421875,0.61779946
84.7265625,157.5,0.6312755
84.7265625,159.2578125,0.63141865
84.7265625,161.015625,0.6296088
84.7265625,162.7734375,0.62944764
84.7265625,164.53125,0.6316588
84.7265625,166.2890625,0.6342906
84.7265625,168.046875,0.6251597
84.7265625,169.8046875,0.614669
84.7265625,171.5625,0.6181029
84.7265625,173.3203125,0.6286577
84.7265625,175.078125,0.60380155
84.7265625,176.8359375,0.60766363
84.7265625,178.59375,0.6166297
82.96875,-180.0,0.5964623
82.96875,-178.2421875,0.6003489
82.96875,-176.484375,0.5933225
82.96875,-174.7265625,0.5815735
82.96875,-172.96875,0.6192587
82.96875,-171.2109375,0.627152
82.96875,-169.453125,0.61034316
82.96875,-167.6953125,0.6270469
82.96875,-165.9375,0.59166914
82.96875,-164.1796875,0.5981247
82.96875,-162.421875,0.5974333
82.96875,-160.6640625,0.6227624
82.96875,-158.90625,0.6067996
82.96875,-157.1484375,0.6091461
82.96875,-155.390625,0.58357894
82.96875,-153.6328125,0.58232063
82.96875,-151.875,0.5807862
82.96875,-150.1171875,0.58580375
82.96875,-148.359375,0.5928269
82.96875,-146.6015625,0.61509526
82.96875,-144.84375,0.60814375
82.96875,-143.0859375,0.6176109
82.96875,-141.328125,0.6183801
82.96875,-139.5703125,0.61436665
82.96875,-137.8125,0.605213
82.96875,-136.0546875,0.6264382
82.96875,-134.296875,0.62447375
82.96875,-132.5390625,0.62969494
82.96875,-130.78125,0.63157123
82.96875,-129.0234375,0.6436161
82.96875,-127.265625,0.6554853
82.96875,-125.5078125,0.68910474
82.96875,-123.75,0.66114545
82.96875,-121.9921875,0.6402426
82.96875,-120.234375,0.64338505
82.96875,-118.4765625,0.63476926
82.96875,-116.71875,0.6399992
82.96875,-114.9609375,0.65470535
82.96875,-113.203125,0.65435344
82.96875,-111.4453125,0.69504815
82.96875,-109.6875,0.6949577
82.96875,-107.9296875,0.6942801
82.96875,-106.171875,0.6785856
82.96875,-104.4140625,0.67044806
82.96875,-102.65625,0.68735534
82.96875,-100.8984375,0.66237205
82.96875,-99.140625,0.6552403
82.96875,-97.3828125,0.66212565
82.96875,-95.625,0.6633961
82.96875,-93.8671875,0.66269386
82.96875,-92.109375,0.6542167
82.96875,-90.3515625,0.65971303
82.96875,-88.59375,0.6919448
82.96875,-86.8359375,0.70458627
82.96875,-85.078125,0.7069347
82.96875,-83.3203125,0.7233103
82.96875,-81.5625,0.7652514
82.96875,-79.8046875,0.7504671
82.96875,-78.046875,0.7699675
82.96875,-76.2890625,0.77953637
82.96875,-74.53125,0.77412385
82.96875,-72.7734375,0.7570586
82.96875,-71.015625,0.7639026
82.96875,-69.2578125,0.7691756
82.96875,-67.5,0.7716807
82.96875,-65.7421875,0.7703017
82.96875,-63.984375,0.7525021
82.96875,-62.2265625,0.761295
82.96875,-60.46875,0.7618635
82.96875,-58.7109375,0.77561325
82.96875,-56.953125,0.78003705
82.96875,-55.1953125,0.7735011
82.96875,-53.4375,0.7592588
82.96875,-51.6796875,0.7484305
82.96875,-49.921875,0.75644803
82.96875,-48.1640625,0.74217665
82.96875,-46.40625,0.74872774
82.96875,-44.6484375,0.741003
82.96875,-42.890625,0.750901
82.96875,-41.1328125,0.76242363
82.96875,-39.375,0.7625887
82.96875,-37.6171875,0.78296655
82.96875,-35.859375,0.7623353
82.96875,-34.1015625,0.7667231
82.96875,-32.34375,0.7564722
82.96875,-30.5859375,0.7395177
82.96875,-28.828125,0.7389805
82.96875,-27.0703125,0.73930556
82.96875,-25.3125,0.7332481
82.96875,-23.5546875,0.72362417
82.96875,-21.796875,0.70673925
82.96875,-20.0390625,0.70592725
82.96875,-18.28125,0.72607154
82.96875,-16.5234375,0.7296691
82.96875,-14.765625,0.7455945
82.96875,-13.0078125,0.7185229
82.96875,-11.25,0.7057396
82.96875,-9.4921875,0.6801802
82.96875,-7.734375,0.65888536
82.96875,-5.9765625,0.64087945
82.96875,-4.21875,0.63703495
82.96875,-2.4609375,0.63990974
82.96875,-0.703125,0.6228928
82.96875,1.0546875,0.63492286
82.96875,2.8125,0.62918776
82.96875,4.5703125,0.628467
82.96875,6.328125,0.6312205
82.96875,8.0859375,0.6438991
82.96875,9.84375,0.65070796
82.96875,11.6015625,0.6550372
82.96875,13.359375,0.6646469
82.96875,15.1171875,0.66570616
82.96875,16.875,0.67741835
82.96875,18.6328125,0.66002023
82.96875,20.390625,0.6559372
82.96875,22.1484375,0.64409375
82.96875,23.90625,0.65666157
82.96875,25.6640625,0.66179734
82.96875,27.421875,0.6754481
82.96875,29.1796875,0.676199
82.96875,30.9375,0.6692217
82.96875,32.6953125,0.6795358
82.96875,34.453125,0.70147806
82.96875,36.2109375,0.714933
82.96875,37.96875,0.6998971
82.96875,39.7265625,0.6874767
82.96875,41.484375,0.67044765
82.96875,43.2421875,0.65615344
82.96875,45.0,0.6563966
82.96875,46.7578125,0.6530922
82.96875,48.515625,0.6507546
82.96875,50.2734375,0.6471994
82.96875,52.03125,0.648638
82.96875,53.7890625,0.64998186
82.96875,55.546875,0.6376775
82.96875,57.3046875,0.6376147
82.96875,59.0625,0.62357044
82.96875,60.8203125,0.6396483
