latitude,longitude,value
88.2421875,15.1171875,0.43973294
88.2421875,16.875,0.43363962
88.2421875,18.6328125,0.42919692
88.2421875,20.390625,0.41181508
88.2421875,22.1484375,0.41892797
88.2421875,23.90625,0.42056704
88.2421875,25.6640625,0.41082
88.2421875,27.421875,0.40589592
88.2421875,29.1796875,0.40003553
88.2421875,30.9375,0.39720365
88.2421875,32.6953125,0.3923473
88.2421875,34.453125,0.45423028
88.2421875,36.2109375,0.45046088
88.2421875,37.96875,0.44608003
88.2421875,39.7265625,0.44545686
88.2421875,41.484375,0.44274998
88.2421875,43.2421875,0.4413166
88.2421875,45.0,0.44056115
88.2421875,46.7578125,0.4421883
88.2421875,48.515625,0.43702435
88.2421875,50.2734375,0.4291791
88.2421875,52.03125,0.4436779
88.2421875,53.7890625,0.43566644
88.2421875,55.546875,0.41587585
88.2421875,57.3046875,0.4244762
88.2421875,59.0625,0.4236319
88.2421875,60.8203125,0.42341024
88.2421875,62.578125,0.41856533
88.2421875,64.3359375,0.40786058
88.2421875,66.09375,0.39512035
88.2421875,67.8515625,0.37816933
88.2421875,69.609375,0.38017198
88.2421875,71.3671875,0.37443113
88.2421875,73.125,0.3701931
88.2421875,74.8828125,0.375949
88.2421875,76.640625,0.38407564
88.2421875,78.3984375,0.35946214
88.2421875,80.15625,0.3557435
88.2421875,81.9140625,0.35171375
88.2421875,83.671875,0.34407434
88.2421875,85.4296875,0.3360905
88.2421875,87.1875,0.3267924
88.2421875,88.9453125,0.3365369
88.2421875,90.703125,0.34546548
88.2421875,92.4609375,0.35345304
88.2421875,94.21875,0.36572957
88.2421875,95.9765625,0.3712279
88.2421875,97.734375,0.39993268
88.2421875,99.4921875,0.40106997
88.2421875,101.25,0.41291085
88.2421875,103.0078125,0.41769958
88.2421875,104.765625,0.41361222
88.2421875,106.5234375,0.392604
88.2421875,108.28125,0.3957503
88.2421875,110.0390625,0.39218307
88.2421875,111.796875,0.38618994
88.2421875,113.5546875,0.38178912
88.2421875,115.3125,0.37827578
88.2421875,117.0703125,0.38298348
88.2421875,118.828125,0.39360094
88.2421875,120.5859375,0.40102753
88.2421875,122.34375,0.4080861
88.2421875,124.1015625,0.39768133
88.2421875,125.859375,0.38967255
88.2421875,127.6171875,0.39246044
88.2421875,129.375,0.39493495
88.2421875,131.1328125,0.40728682
88.2421875,132.890625,0.38887554
88.2421875,134.6484375,0.3853282
88.2421875,136.40625,0.37636566
88.2421875,138.1640625,0.37678242
88.2421875,139.921875,0.40177572
88.2421875,141.6796875,0.37611708
88.2421875,143.4375,0.38035226
88.2421875,145.1953125,0.38275784
88.2421875,146.953125,0.38190448
88.2421875,148.7109375,0.36676982
88.2421875,150.46875,0.38190344
88.2421875,152.2265625,0.38286725
88.2421875,153.984375,0.39039877
88.2421875,155.7421875,0.3849777
88.2421875,157.5,0.37936386
88.2421875,159.2578125,0.37564903
88.2421875,161.015625,0.35723165
88.2421875,162.7734375,0.3754486
88.2421875,164.53125,0.40037155
88.2421875,166.2890625,0.38571575
88.2421875,168.046875,0.42176002
88.2421875,169.8046875,0.4320785
88.2421875,171.5625,0.45794445
88.2421875,173.3203125,0.49752778
88.2421875,175.078125,0.59041286
88.2421875,176.8359375,0.45701015
88.2421875,178.59375,0.31818953
86.484375,-180.0,0.40776038
86.484375,-178.2421875,0.41701466
86.484375,-176.484375,0.40697497
86.484375,-174.7265625,0.39338094
86.484375,-172.96875,0.35847604
86.484375,-171.2109375,0.36207926
86.484375,-169.453125,0.41055185
86.484375,-167.6953125,0.37003884
86.484375,-165.9375,0.35203055
86.484375,-164.1796875,0.3291982
86.484375,-162.421875,0.32443306
86.484375,-160.6640625,0.33135313
86.484375,-158.90625,0.3497958
86.484375,-157.1484375,0.3503281
86.484375,-155.390625,0.34843495
86.484375,-153.6328125,0.352251
86.484375,-151.875,0.36231217
86.484375,-150.1171875,0.3872788
86.484375,-148.359375,0.41543138
86.484375,-146.6015625,0.40809712
86.484375,-144.84375,0.39848882
86.484375,-143.0859375,0.3907695
86.484375,-141.328125,0.39857885
86.484375,-139.5703125,0.38961348
86.484375,-137.8125,0.3789809
86.484375,-136.0546875,0.34753978
86.484375,-134.296875,0.33606064
86.484375,-132.5390625,0.32383525
86.484375,-130.78125,0.31663162
86.484375,-129.0234375,0.31968623
86.484375,-127.265625,0.32067707
86.484375,-125.5078125,0.31087092
86.484375,-123.75,0.3140691
86.484375,-121.9921875,0.31269667
86.484375,-120.234375,0.31858978
86.484375,-118.4765625,0.3401089
86.484375,-116.71875,0.34300894
86.484375,-114.9609375,0.3403288
86.484375,-113.203125,0.33583713
86.484375,-111.4453125,0.34189963
86.484375,-109.6875,0.35397142
86.484375,-107.9296875,0.35303152
86.484375,-106.171875,0.35967085
86.484375,-104.4140625,0.36759198
86.484375,-102.65625,0.37282205
86.484375,-100.8984375,0.3664699
86.484375,-99.140625,0.39784464
86.484375,-97.3828125,0.39294598
86.484375,-95.625,0.38450897
86.484375,-93.8671875,0.40224597
86.484375,-92.109375,0.4343172
86.484375,-90.3515625,0.42341906
86.484375,-88.59375,0.42443535
86.484375,-86.8359375,0.43423843
86.484375,-85.078125,0.42667904
86.484375,-83.3203125,0.38680765
86.484375,-81.5625,0.38139984
86.484375,-79.8046875,0.36001274
86.484375,-78.046875,0.33025843
86.484375,-76.2890625,0.3051604
86.484375,-74.53125,0.32554603
86.484375,-72.7734375,0.3229426
86.484375,-71.015625,0.36799666
86.484375,-69.2578125,0.40315396
86.484375,-67.5,0.40820035
86.484375,-65.7421875,0.42014632
86.484375,-63.984375,0.4599863
86.484375,-62.2265625,0.4628433
86.484375,-60.46875,0.4655066
86.484375,-58.7109375,0.48473072
86.484375,-56.953125,0.48687747
86.484375,-55.1953125,0.510239
86.484375,-53.4375,0.5349633
86.484375,-51.6796875,0.51972765
86.484375,-49.921875,0.48921558
86.484375,-48.1640625,0.5108838
86.484375,-46.40625,0.50680596
86.484375,-44.6484375,0.5262867
86.484375,-42.890625,0.4558433
86.484375,-41.1328125,0.47579318
86.484375,-39.375,0.4577033
86.484375,-37.6171875,0.47139585
86.484375,-35.859375,0.49160042
86.484375,-34.1015625,0.47206733
86.484375,-32.34375,0.4683744
86.484375,-30.5859375,0.45245308
86.484375,-28.828125,0.49239734
86.484375,-27.0703125,0.43882313
86.484375,-25.3125,0.43820256
86.484375,-23.5546875,0.4323436
86.484375,-21.796875,0.40958086
86.484375,-20.0390625,0.40276006
86.484375,-18.28125,0.3997447
86.484375,-16.5234375,0.4162521
86.484375,-14.765625,0.4385329
86.484375,-13.0078125,0.46103463
86.484375,-11.25,0.46203423
86.484375,-9.4921875,0.46185997
86.484375,-7.734375,0.45818484
86.484375,-5.9765625,0.47617376
86.484375,-4.21875,0.44703516
86.484375,-2.4609375,0.40805554
86.484375,-0.703125,0.40933457
86.484375,1.0546875,0.41122904
86.484375,2.8125,0.4225288
86.484375,4.5703125,0.41468298
86.484375,6.328125,0.40326983
86.484375,8.0859375,0.3979233
86.484375,9.84375,0.40609476
86.484375,11.6015625,0.43830147
86.484375,13.359375,0.41352865
86.484375,15.1171875,0.4060335
86.484375,16.875,0.42275676
86.484375,18.6328125,0.40627843
86.484375,20.390625,0.42070678
86.484375,22.1484375,0.4558575
86.484375,23.90625,0.5250525
86.484375,25.6640625,0.5174078
86.484375,27.421875,0.48857078
86.484375,29.1796875,0.5038677
86.484375,30.9375,0.45191926
86.484375,32.6953125,0.43448448
86.484375,34.453125,0.41363883
86.484375,36.2109375,0.40961793
86.484375,37.96875,0.45512
86.484375,39.7265625,0.44419128
86.484375,41.484375,0.4538614
86.484375,43.2421875,0.4836695
86.484375,45.0,0.48238158
86.484375,46.7578125,0.44964692
86.484375,48.515625,0.46698236
86.484375,50.2734375,0.43759593
86.484375,52.03125,0.4210249
86.484375,53.7890625,0.40383852
86.484375,55.546875,0.38771456
86.484375,57.3046875,0.38557884
86.484375,59.0625,0.37850738
86.484375,60.8203125,0.36974052
86.484375,62.578125,0.36259058
86.484375,64.3359375,0.36473948
86.484375,66.09375,0.36202234
86.484375,67.8515625,0.3573461
86.484375,69.609375,0.34509888
86.484375,71.3671875,0.33697256
86.484375,73.125,0.33775666
86.484375,74.8828125,0.33266845
86.484375,76.640625,0.3409884
86.484375,78.3984375,0.31880653
86.484375,80.15625,0.3321436
86.484375,81.9140625,0.3460873
86.484375,83.671875,0.37518862
86.484375,85.4296875,0.40419832
86.484375,87.1875,0.37137502
86.484375,88.9453125,0.36258626
86.484375,90.703125,0.3840914
86.484375,92.4609375,0.41385812
86.484375,94.21875,0.39532363
86.484375,95.9765625,0.41671568
86.484375,97.734375,0.34946588
86.484375,99.4921875,0.33538738
86.484375,101.25,0.3504566
86.484375,103.0078125,0.3430846
86.484375,104.765625,0.338444
86.484375,106.5234375,0.33748105
86.484375,108.28125,0.31703654
86.484375,110.0390625,0.34161234
86.484375,111.796875,0.34726363
86.484375,113.5546875,0.33548167
86.484375,115.3125,0.34363836
86.484375,117.0703125,0.3591875
86.484375,118.828125,0.37025544
86.484375,120.5859375,0.35775134
86.484375,122.34375,0.34701723
86.484375,124.1015625,0.32282862
86.484375,125.859375,0.31575835
86.484375,127.6171875,0.30604145
86.484375,129.375,0.31144944
86.484375,131.1328125,0.3193559
86.484375,132.890625,0.32926458
86.484375,134.6484375,0.33313257
86.484375,136.40625,0.37021747
86.484375,138.1640625,0.36597398
86.484375,139.921875,0.3893946
86.484375,141.6796875,0.37230945
86.484375,143.4375,0.36483297
86.484375,145.1953125,0.3639041
86.484375,146.953125,0.37546447
86.484375,148.7109375,0.37269968
86.484375,150.46875,0.3399965
86.484375,152.2265625,0.34452775
86.484375,153.984375,0.36757344
86.484375,155.7421875,0.36342528
86.484375,157.5,0.36205053
86.484375,159.2578125,0.38810566
86.484375,161.015625,0.36072525
86.484375,162.7734375,0.37127173
86.484375,164.53125,0.37463126
86.484375,166.2890625,0.3668331
86.484375,168.046875,0.36819306
86.484375,169.8046875,0.36779526
86.484375,171.5625,0.39453158
86.484375,173.3203125,0.43912625
86.484375,175.078125,0.46489722
86.484375,176.8359375,0.43267322
86.484375,178.59375,0.3574531
84.7265625,-180.0,0.4438992
84.7265625,-178.2421875,0.44283953
84.7265625,-176.484375,0.51585037
84.7265625,-174.7265625,0.48434284
84.7265625,-172.96875,0.4871071
84.7265625,-171.2109375,0.4719699
84.7265625,-169.453125,0.33559662
84.7265625,-167.6953125,0.3327188
84.7265625,-165.9375,0.3475881
84.7265625,-164.1796875,0.34095037
84.7265625,-162.421875,0.33540314
84.7265625,-160.6640625,0.35005364
84.7265625,-158.90625,0.34075177
84.7265625,-157.1484375,0.35837153
84.7265625,-155.390625,0.36819234
84.7265625,-153.6328125,0.38562965
84.7265625,-151.875,0.41335687
84.7265625,-150.1171875,0.43270034
84.7265625,-148.359375,0.4023721
84.7265625,-146.6015625,0.41887268
84.7265625,-144.84375,0.44842377
84.7265625,-143.0859375,0.4330932
84.7265625,-141.328125,0.43333578
84.7265625,-139.5703125,0.38580498
84.7265625,-137.8125,0.35702276
84.7265625,-136.0546875,0.3332255
84.7265625,-134.296875,0.3237652
84.7265625,-132.5390625,0.30545443
84.7265625,-130.78125,0.3051367
84.7265625,-129.0234375,0.31174716
84.7265625,-127.265625,0.31110823
84.7265625,-125.5078125,0.32313898
84.7265625,-123.75,0.31974348
84.7265625,-121.9921875,0.3427206
84.7265625,-120.234375,0.35439005
84.7265625,-118.4765625,0.35058215
84.7265625,-116.71875,0.33922243
84.7265625,-114.9609375,0.35712692
84.7265625,-113.203125,0.36003807
84.7265625,-111.4453125,0.36638874
84.7265625,-109.6875,0.38742918
84.7265625,-107.9296875,0.35678542
84.7265625,-106.171875,0.36206344
84.7265625,-104.4140625,0.3560247
84.7265625,-102.65625,0.37469748
84.7265625,-100.8984375,0.3634936
84.7265625,-99.140625,0.37604117
84.7265625,-97.3828125,0.38569024
84.7265625,-95.625,0.40190074
84.7265625,-93.8671875,0.4196265
84.7265625,-92.109375,0.37920538
84.7265625,-90.3515625,0.40489754
84.7265625,-88.59375,0.44539374
84.7265625,-86.8359375,0.46774894
84.7265625,-85.078125,0.45731068
84.7265625,-83.3203125,0.4252852
84.7265625,-81.5625,0.3849909
84.7265625,-79.8046875,0.38401255
84.7265625,-78.046875,0.4032447
84.7265625,-76.2890625,0.36087573
84.7265625,-74.53125,0.36748075
84.7265625,-72.7734375,0.4170063
84.7265625,-71.015625,0.44647726
84.7265625,-69.2578125,0.43069082
84.7265625,-67.5,0.40126204
84.7265625,-65.7421875,0.45127177
84.7265625,-63.984375,0.42722043
84.7265625,-62.2265625,0.4370111
84.7265625,-60.46875,0.4192319
84.7265625,-58.7109375,0.46142417
84.7265625,-56.953125,0.4576501
84.7265625,-55.1953125,0.47106215
84.7265625,-53.4375,0.49997923
84.7265625,-51.6796875,0.48711893
84.7265625,-49.921875,0.4879655
84.7265625,-48.1640625,0.5107971
84.7265625,-46.40625,0.5147576
84.7265625,-44.6484375,0.50258154
84.7265625,-42.890625,0.48491663
84.7265625,-41.1328125,0.45066118
84.7265625,-39.375,0.4613263
84.7265625,-37.6171875,0.46921074
84.7265625,-35.859375,0.42863494
84.7265625,-34.1015625,0.47180486
84.7265625,-32.34375,0.4516333
84.7265625,-30.5859375,0.49481055
84.7265625,-28.828125,0.43105072
84.7265625,-27.0703125,0.44171503
84.7265625,-25.3125,0.41277686
84.7265625,-23.5546875,0.41270438
84.7265625,-21.796875,0.38304278
84.7265625,-20.0390625,0.40467432
84.7265625,-18.28125,0.42767027
84.7265625,-16.5234375,0.4373727
84.7265625,-14.765625,0.45858133
84.7265625,-13.0078125,0.5330702
84.7265625,-11.25,0.52612114
84.7265625,-9.4921875,0.4670951
84.7265625,-7.734375,0.45885506
84.7265625,-5.9765625,0.4406476
84.7265625,-4.21875,0.45025453
84.7265625,-2.4609375,0.40480515
84.7265625,-0.703125,0.41310266
84.7265625,1.0546875,0.40012515
84.7265625,2.8125,0.3860256
84.7265625,4.5703125,0.39137143
84.7265625,6.328125,0.40535897
84.7265625,8.0859375,0.38747373
84.7265625,9.84375,0.42764077
84.7265625,11.6015625,0.42411005
84.7265625,13.359375,0.39888802
84.7265625,15.1171875,0.50346357
84.7265625,16.875,0.58586556
84.7265625,18.6328125,0.54321015
84.7265625,20.390625,0.5665979
84.7265625,22.1484375,0.5011807
84.7265625,23.90625,0.49614394
84.7265625,25.6640625,0.4769807
84.7265625,27.421875,0.39832932
84.7265625,29.1796875,0.39545304
84.7265625,30.9375,0.40701723
84.7265625,32.6953125,0.41555184
84.7265625,34.453125,0.40015078
84.7265625,36.2109375,0.4420794
84.7265625,37.96875,0.46563157
84.7265625,39.7265625,0.45858037
84.7265625,41.484375,0.43402407
84.7265625,43.2421875,0.4897045
84.7265625,45.0,0.4594791
84.7265625,46.7578125,0.5039932
84.7265625,48.515625,0.4798551
84.7265625,50.2734375,0.49383107
84.7265625,52.03125,0.44991073
84.7265625,53.7890625,0.4450485
84.7265625,55.546875,0.3766534
84.7265625,57.3046875,0.37439942
84.7265625,59.0625,0.32858244
84.7265625,60.8203125,0.32330188
84.7265625,62.578125,0.32552108
84.7265625,64.3359375,0.31168368
84.7265625,66.09375,0.36732557
84.7265625,67.8515625,0.3397339
84.7265625,69.609375,0.32575652
84.7265625,71.3671875,0.3397287
84.7265625,73.125,0.34421754
84.7265625,74.8828125,0.33284363
84.7265625,76.640625,0.33269837
84.7265625,78.3984375,0.3276085
84.7265625,80.15625,0.34652874
84.7265625,81.9140625,0.3596334
84.7265625,83.671875,0.35972604
84.7265625,85.4296875,0.3779188
84.7265625,87.1875,0.38061845
84.7265625,88.9453125,0.38301167
84.7265625,90.703125,0.38844115
84.7265625,92.4609375,0.39481622
84.7265625,94.21875,0.3955129
84.7265625,95.9765625,0.414291
84.7265625,97.734375,0.43627295
84.7265625,99.4921875,0.32867002
84.7265625,101.25,0.3338521
84.7265625,103.0078125,0.33614367
84.7265625,104.765625,0.3330501
84.7265625,106.5234375,0.33956683
84.7265625,108.28125,0.34058246
84.7265625,110.0390625,0.33119905
84.7265625,111.796875,0.3466382
84.7265625,113.5546875,0.35590798
84.7265625,115.3125,0.3693015
84.7265625,117.0703125,0.40413725
84.7265625,118.828125,0.38521075
84.7265625,120.5859375,0.33163685
84.7265625,122.34375,0.3042626
84.7265625,124.1015625,0.3236883
84.7265625,125.859375,0.32553142
84.7265625,127.6171875,0.3327355
84.7265625,129.375,0.34291953
84.7265625,131.1328125,0.3903821
84.7265625,132.890625,0.34217933
84.7265625,134.6484375,0.34498173
84.7265625,136.40625,0.36915502
84.7265625,138.1640625,0.34588915
84.7265625,139.921875,0.33516833
84.7265625,141.6796875,0.43239284
84.7265625,143.4375,0.3960834
84.7265625,145.1953125,0.38350597
84.7265625,146.953125,0.36504027
84.7265625,148.7109375,0.3412945
84.7265625,150.46875,0.33377165
84.7265625,152.2265625,0.34613377
84.7265625,153.984375,0.35467884
84.7265625,155.7421875,0.34975395
84.7265625,157.5,0.32905146
84.7265625,159.2578125,0.30507562
84.7265625,161.015625,0.31502685
84.7265625,162.7734375,0.33832437
84.7265625,164.53125,0.35145485
84.7265625,166.2890625,0.39092818
84.7265625,168.046875,0.50725144
84.7265625,169.8046875,0.50309086
84.7265625,171.5625,0.46268684
84.7265625,173.3203125,0.44025216
84.7265625,175.078125,0.41958416
84.7265625,176.8359375,0.39683402
84.7265625,178.59375,0.39585114
82.96875,-180.0,0.5103394
82.96875,-178.2421875,0.62589747
82.96875,-176.484375,0.6318675
82.96875,-174.7265625,0.4879633
82.96875,-172.96875,0.43189567
82.96875,-171.2109375,0.34509388
82.96875,-169.453125,0.33581817
82.96875,-167.6953125,0.35172188
82.96875,-165.9375,0.35033745
82.96875,-164.1796875,0.3702149
82.96875,-162.421875,0.34587213
82.96875,-160.6640625,0.3964689
82.96875,-158.90625,0.38670045
82.96875,-157.1484375,0.37470472
82.96875,-155.390625,0.36483714
82.96875,-153.6328125,0.39089578
82.96875,-151.875,0.38033032
82.96875,-150.1171875,0.37266546
82.96875,-148.359375,0.40060952
82.96875,-146.6015625,0.41664696
82.96875,-144.84375,0.42633462
82.96875,-143.0859375,0.46197242
82.96875,-141.328125,0.43621448
82.96875,-139.5703125,0.41395774
82.96875,-137.8125,0.35120654
82.96875,-136.0546875,0.3575688
82.96875,-134.296875,0.31282264
82.96875,-132.5390625,0.3064118
82.96875,-130.78125,0.3055094
82.96875,-129.0234375,0.34869826
82.96875,-127.265625,0.35077703
82.96875,-125.5078125,0.3484188
82.96875,-123.75,0.33765537
82.96875,-121.9921875,0.34926054
82.96875,-120.234375,0.36236522
82.96875,-118.4765625,0.37165585
82.96875,-116.71875,0.39861104
82.96875,-114.9609375,0.3835827
82.96875,-113.203125,0.381551
82.96875,-111.4453125,0.41372153
82.96875,-109.6875,0.3897198
82.96875,-107.9296875,0.38911322
82.96875,-106.171875,0.3939541
82.96875,-104.4140625,0.38460177
82.96875,-102.65625,0.3909567
82.96875,-100.8984375,0.38982877
82.96875,-99.140625,0.3823356
82.96875,-97.3828125,0.38392973
82.96875,-95.625,0.40253207
82.96875,-93.8671875,0.4030251
82.96875,-92.109375,0.4201649
82.96875,-90.3515625,0.42471972
82.96875,-88.59375,0.44734713
82.96875,-86.8359375,0.43809542
82.96875,-85.078125,0.44896007
82.96875,-83.3203125,0.45017216
82.96875,-81.5625,0.42669243
82.96875,-79.8046875,0.40200382
82.96875,-78.046875,0.41414344
82.96875,-76.2890625,0.4243834
82.96875,-74.53125,0.3843178
82.96875,-72.7734375,0.452784
82.96875,-71.015625,0.43095082
82.96875,-69.2578125,0.44077238
82.96875,-67.5,0.43993765
82.96875,-65.7421875,0.44705096
82.96875,-63.984375,0.42943904
82.96875,-62.2265625,0.44123012
82.96875,-60.46875,0.42209107
82.96875,-58.7109375,0.4442561
82.96875,-56.953125,0.4471489
82.96875,-55.1953125,0.46152753
82.96875,-53.4375,0.5269878
82.96875,-51.6796875,0.49110287
82.96875,-49.921875,0.50904274
82.96875,-48.1640625,0.5254706
82.96875,-46.40625,0.516063
82.96875,-44.6484375,0.5550433
82.96875,-42.890625,0.5566511
82.96875,-41.1328125,0.43116662
82.96875,-39.375,0.3716183
82.96875,-37.6171875,0.3947081
82.96875,-35.859375,0.3982177
82.96875,-34.1015625,0.43794113
82.96875,-32.34375,0.45340016
82.96875,-30.5859375,0.4575711
82.96875,-28.828125,0.4346943
82.96875,-27.0703125,0.42157614
82.96875,-25.3125,0.43445927
82.96875,-23.5546875,0.39252985
82.96875,-21.796875,0.3481411
82.96875,-20.0390625,0.40665692
82.96875,-18.28125,0.42499533
82.96875,-16.5234375,0.44886744
82.96875,-14.765625,0.584288
82.96875,-13.0078125,0.498075
82.96875,-11.25,0.43285125
82.96875,-9.4921875,0.42302543
82.96875,-7.734375,0.4242973
82.96875,-5.9765625,0.44180214
82.96875,-4.21875,0.41778374
82.96875,-2.4609375,0.41408157
82.96875,-0.703125,0.36749083
82.96875,1.0546875,0.36436433
82.96875,2.8125,0.40534964
82.96875,4.5703125,0.3857098
82.96875,6.328125,0.38720778
82.96875,8.0859375,0.38843805
82.96875,9.84375,0.4209043
82.96875,11.6015625,0.49612653
82.96875,13.359375,0.554744
82.96875,15.1171875,0.5386732
82.96875,16.875,0.6399059
82.96875,18.6328125,0.57114273
82.96875,20.390625,0.4823413
82.96875,22.1484375,0.4669698
82.96875,23.90625,0.36753908
82.96875,25.6640625,0.365643
82.96875,27.421875,0.36613458
82.96875,29.1796875,0.39869276
82.96875,30.9375,0.4040335
82.96875,32.6953125,0.43156427
82.96875,34.453125,0.4333955
82.96875,36.2109375,0.4966339
82.96875,37.96875,0.4642235
82.96875,39.7265625,0.46122387
82.96875,41.484375,0.41290644
82.96875,43.2421875,0.45691028
82.96875,45.0,0.48902798
82.96875,46.7578125,0.45572656
82.96875,48.515625,0.46309277
82.96875,50.2734375,0.48740143
82.96875,52.03125,0.5167665
82.96875,53.7890625,0.5479185
82.96875,55.546875,0.39805353
82.96875,57.3046875,0.38541287
82.96875,59.0625,0.34112933
82.96875,60.8203125,0.33617938
