latitude,longitude,value
82.96875,-62.2265625,0.04335273
82.96875,-60.46875,0.045515046
82.96875,-58.7109375,0.04238152
82.96875,-56.953125,0.055119168
82.96875,-55.1953125,0.05490802
82.96875,-53.4375,0.05976802
82.96875,-51.6796875,0.05847998
82.96875,-49.921875,0.055532467
82.96875,-48.1640625,0.05267468
82.96875,-46.40625,0.04744231
82.96875,-44.6484375,0.039333016
82.96875,-42.890625,0.043823384
82.96875,-41.1328125,0.07594559
82.96875,-39.375,0.074222185
82.96875,-37.6171875,0.08838542
82.96875,-35.859375,0.08937196
82.96875,-34.1015625,0.083440274
82.96875,-32.34375,0.0667834
82.96875,-30.5859375,0.056138866
82.96875,-28.828125,0.05658679
82.96875,-27.0703125,0.0537331
82.96875,-25.3125,0.047751643
82.96875,-23.5546875,0.05937589
82.96875,-21.796875,0.06292479
82.96875,-20.0390625,0.06551271
82.96875,-18.28125,0.07367683
82.96875,-16.5234375,0.07041476
82.96875,-14.765625,0.074018136
82.96875,-13.0078125,0.04602378
82.96875,-11.25,0.08709163
82.96875,-9.4921875,0.07960922
82.96875,-7.734375,0.08438154
82.96875,-5.9765625,0.08447779
82.96875,-4.21875,0.117001064
82.96875,-2.4609375,0.13667905
82.96875,-0.703125,0.14102721
82.96875,1.0546875,0.13106841
82.96875,2.8125,0.10066186
82.96875,4.5703125,0.1097701
82.96875,6.328125,0.096821316
82.96875,8.0859375,0.103135504
82.96875,9.84375,0.16633067
82.96875,11.6015625,0.19667216
82.96875,13.359375,0.20184405
82.96875,15.1171875,0.20521481
82.96875,16.875,0.086538196
82.96875,18.6328125,0.07074421
82.96875,20.390625,0.05087466
82.96875,22.1484375,0.069153205
82.96875,23.90625,0.07963871
82.96875,25.6640625,0.030605067
82.96875,27.421875,0.042916026
82.96875,29.1796875,0.03966197
82.96875,30.9375,0.03966197
82.96875,32.6953125,0.028894048
82.96875,34.453125,0.03642547
82.96875,36.2109375,0.044272445
82.96875,37.96875,0.09536218
82.96875,39.7265625,0.1014201
82.96875,41.484375,0.10751096
82.96875,43.2421875,0.081885
82.96875,45.0,0.080273636
82.96875,46.7578125,0.07816364
82.96875,48.515625,0.07881992
82.96875,50.2734375,0.087575115
82.96875,52.03125,0.08438779
82.96875,53.7890625,0.095200166
82.96875,55.546875,0.10578275
82.96875,57.3046875,0.10039813
82.96875,59.0625,0.10169096
82.96875,60.8203125,0.09900004
82.96875,62.578125,0.089699104
82.96875,64.3359375,0.08049956
82.96875,66.09375,0.13915066
82.96875,67.8515625,0.11826269
82.96875,69.609375,0.10076762
82.96875,71.3671875,0.11123384
82.96875,73.125,0.09502815
82.96875,74.8828125,0.122989975
82.96875,76.640625,0.16688387
82.96875,78.3984375,0.08537606
82.96875,80.15625,0.06711044
82.96875,81.9140625,0.04294832
82.96875,83.671875,0.07458791
82.96875,85.4296875,0.08917955
82.96875,87.1875,0.09405126
82.96875,88.9453125,0.096845865
82.96875,90.703125,0.105272524
82.96875,92.4609375,0.1698836
82.96875,94.21875,0.1844511
82.96875,95.9765625,0.16530219
82.96875,97.734375,0.1383595
82.96875,99.4921875,0.12616786
82.96875,101.25,0.12177149
82.96875,103.0078125,0.103636436
82.96875,104.765625,0.10957184
82.96875,106.5234375,0.09430767
82.96875,108.28125,0.08231403
82.96875,110.0390625,0.07914072
82.96875,111.796875,0.067618266
82.96875,113.5546875,0.09080551
82.96875,115.3125,0.11617746
82.96875,117.0703125,0.14184442
82.96875,118.828125,0.21447757
82.96875,120.5859375,0.17485267
82.96875,122.34375,0.08911258
82.96875,124.1015625,0.08911258
82.96875,125.859375,0.107024945
82.96875,127.6171875,0.025585048
82.96875,129.375,0.03581933
82.96875,131.1328125,0.02970505
82.96875,132.890625,0.03148609
82.96875,134.6484375,0.046453085
82.96875,136.40625,0.101308316
82.96875,138.1640625,0.10323456
82.96875,139.921875,0.13328212
82.96875,141.6796875,0.1359094
